Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-11-20,58,2486,32.099,10.697,31.308,6,3.577,42.105,28.571,30
2025-11-22,58,2486,49.138,11.042,34.271,3,4.421,55.882,53.704,32.143
2025-11-22,58,2486,45.263,13.801,32.812,9,3.442,50,38.636,52
2025-11-23,58,2486,37.864,9.852,27.461,3,4,54.167,35.714,29.73
2025-11-24,58,2486,40.769,12.819,28.081,15,3.698,39.394,37.736,45.455
2025-12-22,58,2486,31.579,6.614,34.151,2,4.8,29.63,22.222,52.174
2025-12-04,59,neoburnz,50.0,9.855,32.274,1,4.437,55.263,43.939,55.263
2025-12-04,59,neoburnz,47.712,11.046,33.441,7,3.973,56.522,55.224,25
2025-12-05,59,neoburnz,40.8,9.347,33.832,3,3.647,38.71,42.105,40.541
2025-12-06,59,neoburnz,39.855,6.778,33.651,1,5.582,42.857,41.667,34.884
2025-12-10,59,neoburnz,41.964,12.128,31.257,5,3.851,48,38.333,44.444
2025-12-10,59,neoburnz,36.792,10.462,31.33,9,3.205,47.826,33.333,34.146
2025-12-20,59,neoburnz,40.404,8.395,34.008,4,4.425,54.167,39.474,32.432
2025-12-20,59,neoburnz,45.522,7.873,33.054,1,5.311,48.571,44.444,44.444
2025-12-20,59,neoburnz,32.653,6.366,34.175,0,5.062,39.286,31.25,27.273
2025-12-22,59,neoburnz,44.211,10.504,34.987,4,4.5,51.852,28.889,65.217
2025-12-04,64,Yokipi,29.907,4.593,36.696,3,4.719,30.769,17.391,45.714
2025-12-05,64,Yokipi,30.986,7.174,34.045,8,3.955,28.571,23.529,46.154
2025-12-06,64,Yokipi,33.125,6.025,35.372,1,5.528,43.243,22.368,42.553
2025-12-06,64,Yokipi,38.542,9.158,34.153,5,4.459,33.333,26.829,60.714
2025-12-10,64,Yokipi,31.858,7.061,37.692,2,4.611,41.176,18.182,40
2025-12-11,64,Yokipi,28.846,4.266,33.881,4,4.533,35.135,16.867,50
2025-12-12,64,Yokipi,23.729,4.691,33.542,3,4.214,26.087,11.864,41.667
2025-12-13,64,Yokipi,32.52,6.38,36.469,3,4.575,44.118,14.815,48.571
2025-12-15,64,Yokipi,30.12,11.62,25.96,11,3.28,18.75,26.829,42.308
2025-12-18,64,Yokipi,32.639,5.592,35.988,1,5.532,34.375,25.397,40.816
2025-10-23,65,Baguett,36.17,7.782,33.926,6,4.431,53.846,27.273,36
2025-11-07,65,Baguett,35.616,9.802,31.577,8,3.885,50,31.884,31.111
2025-11-20,65,Baguett,38.037,9.508,30.221,4,5.065,56.757,38.571,25
2025-11-22,65,Baguett,47.531,12.134,31.305,17,3.377,64.103,39.726,46
2025-11-26,65,Baguett,41.86,8.542,33.551,4,4.167,70,33.929,32.558
2025-11-29,65,Baguett,41.353,9.463,32.032,1,5.145,56,39.062,36.364
2025-12-04,65,Baguett,34.454,6.374,32.212,2,4.098,55.556,36.538,24.49
2025-12-09,65,Baguett,42.069,8.632,36.28,14,3.59,71.429,27.869,38.776
2025-12-10,65,Baguett,38.596,6.841,35.081,2,4.523,53.125,32.075,34.483
2025-12-21,65,Baguett,49.612,11.21,32.163,7,3.891,72.727,36.667,50
2025-11-03,66,bamboo,27.941,5.952,32.336,3,4.658,26.471,30.508,25.581
2025-11-11,66,bamboo,35.664,7.993,33.098,4,5.333,51.515,28.358,34.884
2025-11-17,66,bamboo,38.298,6.001,36.325,1,5.352,44.118,30.769,45.238
2025-11-18,66,bamboo,37.419,8.865,34.436,4,4.828,36.585,36.232,40
2025-11-24,66,bamboo,32.258,6.664,32.139,6,4.125,37.5,24.561,40
2025-11-29,66,bamboo,33.846,6.393,33.877,1,4.932,37.5,27.692,42.424
2025-12-09,66,bamboo,36.154,8.301,35.814,10,3.787,48.148,25.397,45
2025-12-10,66,bamboo,35.075,7.382,32.053,2,4.447,50,36.923,18.919
2025-12-19,66,bamboo,27.815,6.004,30.576,4,3.762,29.412,22.667,35.714
2025-12-19,66,bamboo,27.731,7.329,33.922,2,4.364,26.087,25.806,32.353
2025-09-21,68,EruisKawaii,26.271,4.748,39.269,1,4.935,31.25,26.087,22.5
2025-12-20,68,EruisKawaii,28.846,6.133,37.04,2,4.2,50,27.451,18.182
2025-11-04,69,Jube,25.6,5.761,32.699,2,4.281,37.037,27.586,15
2025-11-20,70,MahiruShiina,21.739,6.497,31.522,5,3.84,13.333,20.455,29.268
2025-11-22,70,MahiruShiina,29.545,7.006,32.288,12,3.558,37.209,25,30.189
2025-11-22,70,MahiruShiina,23.077,5.542,34.536,3,4.583,26.667,23.077,21.622
2025-11-30,70,MahiruShiina,44.444,13.036,29.777,4,3.925,53.846,36,55.556
2025-12-01,70,MahiruShiina,33.133,7.478,33.034,6,4.509,43.902,22.857,38.182
2025-12-02,70,MahiruShiina,19.388,4.242,34.166,1,4.421,8.696,19.565,27.586
2025-12-04,70,MahiruShiina,36.735,8.441,32.035,8,3.833,41.379,28.358,45.098
2025-12-09,70,MahiruShiina,36.486,8.44,33.664,7,4.333,41.463,36.207,32.653
2025-12-12,70,MahiruShiina,31.579,6.971,28.786,11,3.021,32.432,25.316,44.444
2025-12-18,70,MahiruShiina,26.852,7.955,33.938,4,4.241,31.579,22.951,32.143
2025-11-23,72,ruuka,32.039,7.012,30.945,3,4.485,37.5,30.952,29.73
2025-11-24,72,ruuka,28.972,5.033,36.104,4,4.581,39.286,14.286,37.838
2025-11-29,72,ruuka,30.769,5.005,33.161,0,5.125,40.625,21.538,39.394
2025-12-04,72,ruuka,37.41,7.62,32.114,3,4.212,50,29.31,36.585
2025-12-06,72,ruuka,36.875,7.974,33.011,2,5.288,54.054,27.632,38.298
2025-12-10,72,ruuka,28.571,7.937,32.395,4,4,44,20,33.333
2025-12-13,72,ruuka,33.333,7.095,37.872,3,5.024,57.143,21.875,35.294
2025-12-21,72,ruuka,33.333,6.321,35.26,2,4.209,37.143,30.303,35.714
2025-12-21,72,ruuka,35.338,6.875,36.301,4,4.149,60,30.189,29.091
2025-12-21,72,ruuka,32.836,7.635,38.305,3,4.136,53.125,26.389,26.667
2025-10-12,76,comfv,51.634,15.313,29.491,12,3.57,94.118,49.315,23.913
2025-10-13,76,comfv,41.481,14.122,29.167,9,3.821,75.862,34.375,28.571
2025-10-13,76,comfv,42.857,11.153,31.411,5,4.294,85.185,32.727,27.027
2025-10-14,76,benREFORMED,43.158,13.425,28.791,5,3.78,87.5,31.818,22.222
2025-10-15,76,benREFORMED,54.615,16.563,28.202,5,3.746,97.143,41.176,36.364
2025-10-17,76,ben_johnson,47.368,11.221,31.282,4,4.222,91.429,26.786,38.095
2025-10-17,76,ben_johnson,57.143,15.515,31.5,12,3.632,81.25,51.786,41.935
2025-10-18,76,ben_johnson,50.0,18.571,28.295,14,3.119,86.667,45.614,22.581
2025-11-04,76,ben_johnson,41.818,12.932,30.337,7,3.37,80,38.983,22.581
2025-11-07,76,comfv,51.049,15.815,29.494,17,3.74,94.286,43.636,30.189
2025-09-09,77,TomoriKusunoki,34.211,7.196,39.462,3,4.974,48.148,32.075,26.471
2025-10-21,77,TomoriKusunoki,28.276,6.385,33.254,3,4.78,16.129,29.167,35.714
2025-10-26,77,TomoriKusunoki,35.484,5.776,38.396,2,4.591,50,23.333,43.333
2025-11-02,77,TomoriKusunoki,34.959,6.296,37.507,1,5.372,30.769,33.333,41.667
2025-11-26,77,TomoriKusunoki,36.232,6.648,36.512,4,4.44,31.429,32.857,48.485
2025-11-29,77,TomoriKusunoki,30.464,6.002,35.596,5,4.37,31.579,26.389,36.585
2025-12-07,77,TomoriKusunoki,39.007,9.357,37.323,8,4.055,41.463,28.788,55.882
2025-10-26,78,doomchicken,45.333,10.08,30.117,9,4.118,51.282,41.667,46.154
2025-11-02,78,doomchicken,40.833,10.382,33.047,2,4.898,37.037,42.857,40.541
2025-11-06,78,doomchicken,32.759,6.07,36.5,1,5.316,40.541,25,34.286
2025-11-11,78,doomchicken,35.115,8.221,32.904,3,5.196,55.556,25.758,36.842
2025-11-29,78,doomchicken,28.477,7.047,35.494,0,5.07,41.667,17.568,36.585
2025-12-03,78,doomchicken,35.965,8.527,35.253,3,4.244,47.222,26.531,37.931
2025-12-06,78,doomchicken,37.5,8.842,34.483,4,4.333,33.333,36.585,42.857
2025-12-07,78,doomchicken,32.759,8.432,35.782,2,4.026,45.161,20,37.5
2025-12-10,78,doomchicken,37.5,8.212,33.594,5,3.881,38.462,27.273,47.619
2025-12-13,78,doomchicken,40.146,9.177,34.107,2,4.873,50,41.791,26.471
2025-11-30,79,JuliAless64,37.778,9.026,33.1,2,4.441,38.462,32,48.148
2025-12-04,79,JuliAless64,38.776,8.279,32.313,6,3.93,41.379,32.836,45.098
2025-12-06,79,JuliAless64,37.5,8.353,31.961,3,4.205,40.541,35,37.037
2025-12-07,79,JuliAless64,34.579,8.656,30.687,1,3.946,40.741,29.268,35.897
2025-12-13,79,JuliAless64,46.774,8.324,35.893,1,5.138,55.172,50,34.286
2025-12-13,79,JuliAless64,46.617,9.09,37.583,5,4.5,54.286,45.588,40
2025-12-15,79,JuliAless64,42.748,9.529,34.117,7,4.268,53.571,45.614,32.609
2025-12-18,79,JuliAless64,38.816,8.649,32.246,2,4.644,52.5,28.378,44.737
2025-12-20,79,JuliAless64,41.414,6.515,35.837,2,4.805,62.5,36.842,32.432
2025-12-20,79,JuliAless64,40.0,7.789,34.878,2,5.212,40.625,38.095,42.857
2025-10-30,80,moosepi,44.615,9.696,35.223,1,4.19,66.667,40.678,31.579
2025-11-01,80,moosepi,36.301,8.405,32.939,3,4.811,42.105,35.526,31.25
2025-11-08,80,moosepi,38.931,7.717,35.73,5,4.647,62.162,29.63,30
2025-11-22,80,moosepi,36.364,6.017,35.945,1,5.222,60.87,28,30.769
2025-11-23,80,moosepi,38.318,9.494,31.794,2,4.171,54.167,27.083,42.857
2025-11-29,80,moosepi,43.089,8.119,35.122,2,5,51.724,39.062,43.333
2025-12-11,80,moosepi,37.126,7.451,33.223,6,3.806,56.41,28.409,37.5
2025-12-18,80,moosepi,37.838,7.701,34.074,4,4.286,45.946,33.803,37.5
2025-12-20,80,moosepi,26.733,5.261,29.383,1,4.222,31.818,27.451,21.429
2025-12-20,80,moosepi,40.541,9.853,32.613,2,4.8,46.154,38.776,38.889
2025-08-26,81,Pile,31.776,7.353,34.031,0,4.618,59.091,32,14.286
2025-10-18,81,Pile,24.59,5.491,33.341,1,4.7,33.333,22.222,23.684
2025-10-19,81,Pile,35.2,6.577,39.069,3,4.773,61.538,25.926,31.111
2025-10-23,81,Pile,33.775,7.903,33.481,1,4.549,51.724,31.579,26.087
2025-10-30,81,Pile,38.281,7.667,34.795,3,4.429,60,39.344,12.5
2025-11-06,81,Pile,31.532,6.895,35.764,3,5.057,54.286,20,23.077
2025-11-08,81,Pile,36.975,7.586,34.555,1,4.545,69.565,28.571,30.303
2025-11-11,81,Pile,34.247,7.516,34.656,7,4.24,57.143,27.692,20.513
2025-12-04,81,Pile,35.211,7.548,34.041,3,4.52,42.105,31.818,34.211
2025-12-18,81,Pile,30.216,6.081,34.358,0,4.833,37.5,25.758,31.707
2025-10-09,82,ShiinaMahiru,37.692,6.082,40.04,1,5.082,54.545,32.692,31.111
2025-11-10,82,ShiinaMahiru,31.532,6.443,36.333,2,4.686,41.026,24.39,29.032
2025-12-02,82,ShiinaMahiru,32.222,7.214,34.334,0,4.414,57.143,21.739,30.435
2025-12-05,82,ShiinaMahiru,24.779,5.983,35.002,2,4.143,42.308,16.364,25
2025-11-22,83,Milar,40.625,8.526,32.949,4,4.385,67.647,33.871,25
2025-11-26,83,Milar,44.186,11.044,29.857,6,3.579,67.647,43.636,25
2025-11-29,83,Milar,45.113,12.594,30.573,4,4.867,60,45.312,36.364
2025-12-01,83,Milar,48.795,13.201,30.02,10,4.012,63.415,47.143,40
2025-12-06,83,Milar,46.491,13.982,29.879,8,3.604,54.545,43.137,43.333
2025-12-08,83,Milar,48.175,11.271,30.144,3,4.061,73.171,42.308,31.818
2025-12-09,83,Milar,47.368,10.704,31.072,15,3.139,67.857,47.826,36.364
2025-12-15,83,Milar,40.0,10.964,30.436,5,3.632,52.174,36.957,34.615
2025-12-18,83,Milar,51.701,15.867,31.411,10,4.066,64.286,48.611,42.424
2025-12-20,83,Milar,45.0,8.934,34.007,1,4.889,60.606,35.714,45.161
2025-11-20,84,Alkios,40.26,8.848,30.929,0,5.161,51.282,48.529,19.149
2025-12-12,84,Alkios,46.667,14.338,30.617,12,3.122,62.963,40,42.424
2025-12-13,84,Alkios,46.602,13.855,29.446,9,3.542,72.222,36.957,23.81
2025-12-14,84,Alkios,44.248,10.669,33.934,5,4.08,75,39.13,32.558
2025-12-15,84,Alkios,40.299,11.888,30.48,11,3.593,64.516,38.028,21.875
2025-12-19,84,Alkios,45.185,11.319,29.942,9,3.541,55.882,42.105,40.909
2025-12-20,84,Alkios,30.081,7.387,30.374,3,4.568,45.455,30,19.355
2025-12-21,84,Alkios,38.65,8.798,31.741,5,4.048,57.895,36.25,26.667
2025-12-21,84,Alkios,47.059,12.117,31.142,6,4.425,66.667,35.802,48.936
2025-12-22,84,Alkios,33.981,7.8,35.433,3,4.429,57.143,27.451,20.833
2025-06-21,85,AnimeroD,33.051,6.758,35.821,2,4.795,41.379,35.484,18.519
2025-06-22,85,AnimeroD,35.833,8.483,33.924,1,4.791,48,38.596,23.684
2025-06-29,85,AnimeroD,26.207,4.659,35.929,0,5.158,52.632,20,12.766
2025-07-29,85,AnimeroD,27.941,5.835,34.178,4,4,45.161,22.222,23.81
2025-08-02,85,AnimeroD,21.935,3.7,33.209,1,5.029,35.294,20.27,14.894
2025-08-06,85,AnimeroD,26.866,5.732,36.051,2,4.611,38.889,15.686,29.787
2025-10-24,85,AnimeroD,28.324,4.813,36.149,0,4.98,50,17.91,25
2025-11-17,85,AnimeroD,28.571,5.955,30.673,1,4.6,33.333,25,30
2025-11-22,85,AnimeroD,32.632,6.758,37.458,3,4.258,38.462,34.091,24
2025-12-13,85,AnimeroD,25.664,3.226,35.561,0,5.724,31.034,27.119,16
2025-10-09,87,Beokros,28.289,5.445,33.377,4,4.395,37.838,24.359,27.027
2025-10-25,87,Beokros,33.884,5.707,36.176,5,4.463,58.333,22.951,36.111
2025-11-07,87,Beokros,31.356,7.665,30.847,3,4.108,37.5,27.869,33.333
2025-11-08,87,Beokros,30.0,5.863,34.492,2,4.788,20,30.189,37.5
2025-11-11,87,Beokros,31.373,6.94,34.106,3,4.188,25.926,26.829,41.176
2025-11-16,87,Beokros,28.682,4.672,34.389,2,4.703,41.667,24.59,27.273
2025-11-20,87,Beokros,24.648,3.259,40.227,2,4.6,37.5,18.919,27.273
2025-11-29,87,Beokros,28.169,4.11,35.551,2,4.875,31.25,28.767,24.324
2025-12-04,87,Beokros,23.894,5.279,29.802,4,3.926,29.167,22.807,21.875
2025-12-14,87,Beokros,25.0,4.375,32.777,6,4.081,22.857,26.923,22.857
2025-08-10,88,Emdiel,35.0,7.759,36.687,4,4.837,52.5,25,33.333
2025-08-25,88,Emdiel,26.168,5.702,36.969,3,4.464,42.105,24.561,19.355
2025-10-01,88,Emdiel,36.17,7.834,32,4,4.725,40,26.154,48.78
2025-10-20,88,Emdiel,34.545,7.999,30.224,3,4.211,36.667,32.609,35.294
2025-11-03,88,Emdiel,25.41,8.094,32.157,6,3.774,43.333,17.308,22.5
2025-11-08,88,Emdiel,27.389,7.087,34.692,4,3.814,30.556,19.118,35.849
2025-11-16,88,Emdiel,26.027,5.177,33.667,1,5.368,34.483,23.288,25
2025-11-29,88,Emdiel,28.758,7.456,32.344,1,4.841,34.286,21.127,36.17
2025-12-10,88,Emdiel,27.692,6.317,33.162,3,4.528,26.19,19.149,39.024
2025-12-18,88,Emdiel,33.333,10.912,31.075,7,3.972,42.105,27.869,39.286
2025-08-13,90,Kenzou_Tenma,23.49,6.063,30.993,7,4.057,38.889,14.474,27.027
2025-08-29,90,Kenzou_Tenma,25.0,7.902,25.43,2,4,38.462,28.947,9.524
2025-09-02,90,Kenzou_Tenma,29.787,7.787,31.084,3,4.548,47.368,22.581,24.39
2025-09-18,90,Kenzou_Tenma,20.175,5.06,34.43,2,4.609,33.333,12.821,17.778
2025-10-12,90,Kenzou_Tenma,28.947,7.006,33.304,2,4.424,41.935,25,22.581
2025-10-13,90,Kenzou_Tenma,25.926,5.71,34.721,2,4.657,45.455,20.588,17.647
2025-10-20,90,Kenzou_Tenma,19.048,3.886,30.695,1,4.45,31.579,21.569,8.571
2025-11-03,90,Kenzou_Tenma,19.0,3.188,37.187,2,5.526,34.783,11.111,18.75
2025-11-16,90,Kenzou_Tenma,24.528,5.213,33.617,6,3.538,30.435,23.077,22.581
2025-12-10,90,Kenzou_Tenma,15.152,4.132,33.434,1,4.267,31.818,10,11.111
2025-09-06,91,Baikinman,39.683,12.095,30.305,3,3.7,85.714,26.154,37.5
2025-09-07,91,Baikinman,40.26,8.675,33.168,9,4.172,77.273,23,29.231
2025-10-13,91,Baikinman,35.433,8.643,29.472,3,4.444,76.923,24.194,25.641
2025-10-20,91,Baikinman,37.815,10.113,31.525,4,3.667,75.758,22,25
2025-11-01,91,Baikinman,37.5,11.425,30.906,3,3.923,80.952,22.917,31.429
2025-11-03,91,Baikinman,39.167,8.814,34.143,9,4.213,74.074,28.571,29.73
2025-12-14,91,Baikinman,28.261,5.923,35.564,6,3.513,62.069,15.385,25
2025-12-20,91,Baikinman,37.755,9.06,32.987,1,4.703,57.143,27.083,36.364
2025-12-21,91,Baikinman,42.177,11.923,27.667,9,3.21,66.667,32.394,35.135
2025-12-21,91,Baikinman,37.853,8.661,30.488,2,4.493,86.047,19.178,26.23
2025-09-22,92,Kuterin,28.07,7.35,31.066,6,3.594,46.154,23.214,21.875
2025-10-07,92,Kuterin,31.325,5.441,35.526,2,4.346,48.718,24.39,28.889
2025-10-09,92,Kuterin,30.769,5.987,31.597,2,4.295,59.375,21.739,23.81
2025-10-10,92,Kuterin,33.987,8.345,33.369,9,4.077,46.154,25.926,39.394
2025-10-11,92,Kuterin,38.938,7.405,35.381,2,5.091,64.286,30.189,31.25
2025-10-12,92,Kuterin,23.684,5.88,30.509,1,4.37,25.806,21.154,25.806
2025-10-26,92,Kuterin,25.694,6.68,37.261,3,4.486,38.889,19.178,25.714
2025-11-01,92,Kuterin,37.705,9.316,35.61,4,4.674,62.069,26.316,36.111
2025-11-19,92,Kuterin,38.776,7.677,35.56,2,4.368,68.182,25,37.5
2025-12-21,92,Kuterin,29.851,6.502,38.01,3,4.3,43.75,22.222,33.333
2025-12-07,95,Prata,29.412,4.944,34.01,4,4.822,44.737,30.882,14.894
2025-12-13,95,Prata,34.307,5.933,36.097,2,5.426,41.667,35.821,23.529
2025-11-09,97,chaabdu92,31.776,5.444,31.113,0,4.794,26.087,31.373,36.364
2025-11-13,97,chaabdu92,25.781,6.714,33.762,3,3.939,36.364,22.807,21.053
2025-11-19,97,chaabdu92,30.827,4.997,35.208,1,4.683,51.724,19.672,32.558
2025-11-20,97,chaabdu92,29.63,7.435,33.854,3,4.083,42.105,28.571,20
2025-12-15,97,chaabdu92,25.225,4.495,38.035,3,4.893,34.375,24.528,15.385
2025-12-18,97,chaabdu92,34.118,7.19,33.744,2,4.776,52.381,25.581,33.333
2025-12-19,97,chaabdu92,25.625,4.399,34.651,2,4.22,31.429,27.711,16.667
2025-12-19,97,chaabdu92,26.496,4.911,32.886,0,5.032,53.846,20.69,15.152
2025-12-21,97,chaabdu92,29.268,5.054,37.123,1,4.194,37.5,26.415,26.316
2025-12-21,97,chaabdu92,27.397,7.219,33.485,7,3.85,34.286,29.73,16.216
2025-11-16,98,comete,37.209,7.27,34.174,5,4.354,70.833,26.23,34.091
2025-11-19,98,comete,42.276,9.142,32.136,3,4.096,66.667,30,29.032
2025-11-22,98,comete,43.548,8.89,34.515,2,5,67.647,33.333,35.897
2025-11-22,98,comete,34.4,6.563,36.522,2,4.791,63.636,27.119,18.182
2025-11-23,98,comete,36.434,7.42,35.931,5,4.851,76.667,21.154,27.66
2025-11-26,98,comete,37.984,8.443,34.663,7,4.082,60,25,39.535
2025-11-29,98,comete,35.577,7.317,32.796,2,4.919,69.565,29.63,18.519
2025-12-06,98,comete,30.986,6.352,35.293,2,5.386,62.069,22.667,23.684
2025-12-13,98,comete,40.323,7.91,34.591,3,5.2,62.069,36.667,28.571
2025-12-15,98,comete,36.434,7.754,37.446,2,4.277,45.455,37.931,26.316
2025-09-30,100,753,32.558,7.143,32.921,3,4.476,45.455,28.07,28.205
2025-10-01,100,753,35.556,9.59,32.37,5,3.875,43.243,27.273,39.535
2025-10-28,100,753,34.579,9.006,31.703,2,4.108,35.294,28.302,43.243
2025-11-03,100,753,23.77,5.685,34.165,3,4.31,36.667,17.308,22.5
2025-11-05,100,753,35.294,7.227,33.394,1,4.952,37.931,33.333,36.364
2025-11-09,100,753,27.152,5.982,32.41,3,3.659,24.242,21.25,42.105
2025-11-11,100,753,28.966,5.084,33.399,2,4.643,31.707,26.667,29.545
2025-11-16,100,753,33.077,7.676,30.871,1,4.93,28.947,32.727,37.838
2025-11-19,100,753,38.462,7.711,30.956,3,4.42,36.364,44.231,32.353
2025-11-22,100,753,38.281,8.614,33.59,5,4.306,44.118,33.871,40.625
2025-08-31,102,MoltenAshes,21.477,3.659,32.174,3,4.688,29.032,15.584,26.829
2025-09-03,102,MoltenAshes,25.714,4.714,36.004,4,4.694,27.586,26.761,22.5
2025-09-09,102,MoltenAshes,31.613,5.676,35.748,3,5.306,48.889,25.373,23.256
2025-09-29,102,MoltenAshes,25.714,4.035,37.03,2,5.639,26.087,24.286,27.66
2025-10-09,102,MoltenAshes,27.778,5.058,32.213,2,4.633,43.478,25,21.212
2025-10-12,102,MoltenAshes,32.231,6.796,34.472,4,4.436,50,27.778,27.907
2025-10-19,102,MoltenAshes,37.838,6.237,38.768,1,4.952,80.952,21.818,37.143
2025-10-30,102,MoltenAshes,31.69,7.713,32.354,4,4.911,53.125,30.263,14.706
2025-11-03,102,MoltenAshes,25.735,4.854,35.598,2,4.857,44.118,16.949,23.256
2025-12-18,102,MoltenAshes,30.189,4.897,33.744,1,4.875,32.609,27.536,31.818
2025-11-01,103,MrWolf,29.825,8.102,32.446,3,4.059,19.231,35.185,29.412
2025-11-02,103,MrWolf,35.849,11.859,29.889,10,4.158,45.946,33.824,31.481
2025-11-03,103,MrWolf,32.787,10.935,27.981,8,3.575,30.769,31.507,39.13
2025-11-12,103,MrWolf,45.6,12.624,30.77,6,4.351,60,44.444,36.585
2025-11-17,103,MrWolf,37.168,10.559,31.218,6,4.119,42.857,19.298,67.857
2025-11-19,103,MrWolf,40.541,10.849,31.022,3,4.067,50,32.075,47.059
2025-12-07,103,MrWolf,29.907,10.909,28.71,6,3.312,50,26,21.212
2025-12-13,103,MrWolf,40.323,9.681,34.39,4,4.9,40.741,40.678,39.474
2025-12-18,103,MrWolf,40.69,11.094,31.172,4,4.339,48.649,36.111,41.667
2025-12-20,103,MrWolf,38.889,11.307,29.836,6,3.381,57.143,31.481,39.394
2025-11-11,104,uomi,30.081,9.352,28.754,10,3.324,32.143,23.404,35.417
2025-11-12,104,uomi,25.385,5.13,29.263,1,4.788,21.739,26.154,26.19
2025-11-16,104,uomi,19.58,3.765,27.056,1,5.393,12.195,17.647,32.353
2025-11-20,104,uomi,19.531,3.908,35.176,5,3.68,27.273,12.5,23.077
2025-11-22,104,uomi,36.066,8.552,29.203,14,2.955,35.714,28.302,46.341
2025-11-22,104,uomi,22.105,4.421,37.1,0,4.333,26.923,13.636,32
2025-11-30,104,uomi,23.423,5.418,28.587,3,4.692,13.636,24.074,28.571
2025-12-03,104,uomi,23.664,5.791,33,6,4,17.5,20,34.146
2025-12-04,104,uomi,30.508,8.771,27.272,9,3.306,34.483,20.833,39.024
2025-12-06,104,uomi,29.167,4.95,34.386,1,5.036,29.63,29.268,28.571
2025-07-16,105,Zeal_Kido,24.615,4.375,34.482,0,5.312,28,20,28
2025-07-17,105,Zeal_Kido,18.898,6.131,29.73,7,3.833,18.182,20.69,16.667
2025-07-19,105,Zeal_Kido,29.221,5.988,35.282,3,5.067,42.857,23.944,24.39
2025-07-26,105,Zeal_Kido,30.07,6.803,30.133,5,3.535,37.143,24.615,32.558
2025-07-27,105,Zeal_Kido,20.0,5.383,33.201,5,4.241,26.471,16.923,19.565
2025-08-11,105,Zeal_Kido,25.424,6.384,29.898,3,4.167,38.462,23.214,19.444
2025-09-08,105,Zeal_Kido,18.75,4.858,33.171,4,4.111,30.435,7.547,20
2025-10-20,105,Zeal_Kido,25.714,6.401,29.486,3,4.037,26.316,23.529,28.571
2025-10-21,105,Zeal_Kido,27.273,5.589,31.204,3,4.359,41.86,18.033,25.641
2025-11-03,105,Zeal_Kido,31.707,5.792,31.77,3,4.615,39.394,26.415,32.432
2025-12-03,106,cafezinho,30.841,8.378,28.948,3,3.727,32.353,20.513,41.176
2025-12-03,106,cafezinho,34.286,7.837,31.015,4,3.854,35,38.182,28.889
2025-12-07,106,cafezinho,30.172,8.514,32.343,3,3.857,35.484,31.111,25
2025-12-10,106,cafezinho,32.0,6.894,39.913,3,3.969,36,28.261,34.483
2025-12-12,106,cafezinho,30.137,5.6,32.123,9,3.591,27.027,27.778,37.838
2025-12-14,106,cafezinho,32.847,7.745,32.882,4,4.044,56.25,20,33.333
2025-12-18,106,cafezinho,34.899,6.738,31.349,2,4.385,36.735,30.159,40.541
2025-12-20,106,cafezinho,34.884,7.833,31.542,3,3.978,41.935,35.938,26.471
2025-12-21,106,cafezinho,39.412,6.851,34.802,0,5.09,50,32.099,42.553
2025-12-22,106,cafezinho,29.839,7.913,29.935,4,3.324,29.032,27.869,34.375
2025-10-14,107,Cindersheep,12.632,2.818,32.109,1,4.583,25,9.091,7.407
2025-10-01,108,Edwardd,23.704,7.204,28.609,4,3.656,41.86,17.647,12.195
2025-10-05,108,Edwardd,21.495,4.71,31.762,1,4.304,42.308,18.868,7.143
2025-10-09,108,Edwardd,28.704,6.609,36.786,2,4.452,60.87,15.686,26.471
2025-10-17,108,Edwardd,30.0,6.398,35.44,4,4.222,45.946,22,24.242
2025-10-18,108,Edwardd,28.972,6.061,30.641,1,4.419,43.243,31.429,11.429
2025-10-20,108,Edwardd,24.444,5.799,31.379,2,3.818,48,23.684,3.704
2025-10-21,108,Edwardd,22.156,5.66,32.682,4,4.703,47.368,14.815,14.583
2025-10-23,108,Edwardd,25.899,4.983,33.421,2,4.528,46.512,14.925,20.69
2025-10-25,108,Edwardd,25.62,5.661,34.29,8,4.129,58.333,18.033,16.667
2025-11-08,108,Edwardd,22.727,5.253,38.885,3,4.56,48,15.094,15.625
2025-07-26,109,Ephemeral,17.91,2.098,39.334,1,5.167,17.857,11.765,28.947
2025-08-01,109,Ephemeral,25.581,2.997,35.783,1,5.182,23.913,25.974,26.531
2025-08-05,109,Ephemeral,37.063,6.046,32.451,0,4.566,34.286,32.692,42.857
2025-08-09,109,Ephemeral,25.444,2.822,33.579,1,5.395,24.242,25.641,25.862
2025-09-03,109,Ephemeral,27.273,4.321,33.673,1,4.806,31.429,26.667,24.324
2025-09-06,109,Ephemeral,28.906,5.349,33.94,1,5.054,26.923,24.286,40.625
2025-09-13,109,Ephemeral,25.472,3.691,32.503,0,5.111,21.212,30,24.242
2025-09-18,109,Ephemeral,24.026,3.941,31.167,3,4.568,25.581,23.288,23.684
2025-09-20,109,Ephemeral,30.0,5.263,35.885,1,4.944,31.373,30,28.814
2025-11-03,109,Ephemeral,28.319,4.186,35.048,2,4.938,32,21.154,36.111
2025-11-30,112,Legitted,29.474,5.335,33.485,1,4.964,33.333,32.143,20.833
